ID,Target
ID_3qQWny,0
ID_S4Jc8H,1
ID_pnVWrE,0
ID_3Sg4Pp,0
ID_3yXmKG,1
ID_Zw9sh8,1
ID_4J8YsW,0
ID_3APVX6,1
ID_3ATXLh,1
ID_ixtkkM,1
ID_vcRuYY,0
ID_3DVGtN,1
ID_3DR8RS,1
ID_3ntVrp,1
ID_4URNAT,0
ID_EznLKe,1
ID_YG4Jsg,0
ID_4Nbc2W,1
ID_3Rcc5j,1
ID_Wfyc6T,1
ID_iKSsfD,0
ID_U97MBg,0
ID_36eweL,0
ID_3CSzU2,0
ID_qr4ewj,1
ID_3JNfag,0
ID_4Sr9W5,0
ID_yBTuD4,1
ID_cjqiTg,0
ID_aAFtoh,1
ID_3PH7yr,1
ID_3UvU8X,0
ID_jmP7oY,0
ID_3EeD58,1
ID_4Ddtp6,1
ID_iBG6vV,0
ID_3BeREy,1
ID_SGj4kq,1
ID_3pmWVk,1
ID_4WnkV3,0
ID_D522oG,0
ID_4XKgoS,0
ID_3zdJZV,0
ID_NTjWu4,0
ID_5W35Fo,0
ID_3vV2ZF,1
ID_3FL2xB,0
ID_tdWVDy,0
ID_QAEGZH,0
ID_F2TKCE,1
ID_3jqppZ,0
ID_33WDuG,1
ID_np2mkn,1
ID_4Hwg8p,1
ID_3AzxGZ,0
ID_4Vq6DT,0
ID_45uvxx,1
ID_322UTy,1
ID_3AfZ4J,0
ID_3DLsL3,0
ID_RWsLno,0
ID_4SptCc,0
ID_4NX9mS,0
ID_3C6eD5,0
ID_zog7Qz,1
ID_3sF7MB,0
ID_pdPEB7,1
ID_GNT38E,0
ID_bfTLNv,0
ID_XYHm4U,1
ID_vmKxsr,0
ID_GY2HbT,0
ID_Zu8KYT,1
ID_3gegkQ,1
ID_3ecN2Q,1
ID_q4V4Fx,1
ID_33ZynK,1
ID_47bjvg,1
ID_3DUihs,0
ID_a2BZYA,0
ID_wj2hFS,1
ID_Sz4gXV,0
ID_4E2oWb,0
ID_jkdxsL,1
ID_nf7qYu,1
ID_34EoFq,1
ID_cYEz5H,0
ID_4BcYDK,1
ID_3kj4zU,1
ID_44maPa,1
ID_3EJf95,0
ID_fKUDzT,0
ID_jK7onm,0
ID_3Mziyi,1
ID_3LoFPx,0
ID_3sLgph,1
ID_3Ea3wp,0
ID_3Ge6LF,0
ID_4Go8Fn,1
ID_8uYx2i,1
ID_4NVJnM,1
ID_32NBBP,0
ID_36R5gF,1
ID_3GGkBQ,1
ID_LDA4AG,0
ID_3tas7C,0
ID_3XXcM6,1
ID_njUBTz,0
ID_3t6m9Y,1
ID_notagm,0
ID_4QBQUW,0
ID_LVqLye,0
ID_3MKi9t,1
ID_fBW9RW,0
ID_3xeT8a,1
ID_4VdSH8,0
ID_4TfnGR,1
ID_6HxaWR,1
ID_3gnhzS,0
ID_AKHhsm,0
ID_3jqVvP,0
ID_ikTVqj,0
ID_3rXyHP,0
ID_4Ufcjn,1
ID_RmRbWX,0
ID_sJ799z,1
ID_3gKCF8,1
ID_3M5tUh,0
ID_iMy8wu,1
ID_oWtsYY,1
ID_3irtwx,1
ID_383JB6,1
ID_3xbuuE,0
ID_4C26sK,0
ID_3KPDhm,0
ID_3toCqz,0
ID_36tnvv,0
ID_G53zFy,0
ID_39sd4h,1
ID_3bjQTC,0
ID_3JQxnr,0
ID_3GB7GR,1
ID_Vnxvr3,1
ID_pvMJWV,1
ID_37eHNE,0
ID_HNVPse,1
ID_neUjDe,0
ID_3EPdQV,0
ID_44FoaH,1
ID_4WH9ee,1
ID_4Wfju5,1
ID_3wuWtZ,0
ID_aMWPZq,1
ID_u5vCsz,0
ID_nPeEMo,0
ID_5q9Sfh,1
ID_LQUjf7,0
ID_JSvCrs,0
ID_33dTpT,1
ID_3K5ema,0
ID_428YPE,1
ID_3GNgM8,0
ID_4UnYSv,1
ID_43DSVh,0
ID_458NCL,1
ID_3SQbKU,0
ID_3D5aGA,1
ID_3FEAdH,1
ID_x4cXcT,0
ID_3Dyb7K,1
ID_3VhAiM,0
ID_3nSChx,0
ID_vMcsyM,0
ID_3vyNMZ,1
ID_FGrZEY,0
ID_4JksYN,0
ID_35JR74,0
ID_3YxkGe,1
ID_8VPKVH,0
ID_KgneZn,0
ID_EiDR9b,0
ID_FveevD,1
ID_5hv4jx,1
ID_vHmv37,1
ID_4DLU2E,1
ID_3TA3bg,0
ID_3hKuCm,0
ID_4Njrvj,0
ID_3eUHDc,1
ID_hmBEsq,0
ID_3Y9A5d,1
ID_NjBgyt,1
ID_BYJFvR,0
ID_43QpRH,0
ID_423KDg,1
ID_aD7fPj,1
ID_CSz5Rt,1
ID_4GXn8L,0
ID_3gspSq,1
ID_3mKhTL,0
ID_ahpkvv,1
ID_HV2MCU,0
ID_i3QV9q,1
ID_43cVCn,1
ID_45e4oA,1
ID_33xvW6,1
ID_fqWmix,0
ID_3SwBvi,1
ID_3RvSyY,0
ID_3Lbis6,1
ID_46ac5h,0
ID_42ptG7,1
ID_3wX9nF,0
ID_3W7vyf,1
ID_3ZxJYu,0
ID_4SitXp,0
ID_LcQ8W9,1
ID_47TkXw,0
ID_MniFxj,1
ID_pM752j,0
ID_3JLeLv,0
ID_4SBArk,0
ID_43VPmg,0
ID_49LUGd,1
ID_3zZJWB,0
ID_xYAiWx,1
ID_4GW8wY,0
ID_3Q9XC7,1
ID_35Aqpu,0
ID_3JPS2E,0
ID_33VrPa,0
ID_eFkffj,1
ID_3DK8xZ,1
ID_Ccw9Vh,0
ID_32X6Zs,1
ID_TodNAv,1
ID_TCQ2BM,1
ID_4MBRV8,1
ID_PjmFac,0
ID_46qg6F,0
ID_Hss2BX,0
ID_SdU3kV,0
ID_3yM9kC,1
ID_BCKP7n,1
ID_47bdQ3,0
ID_K9aJfT,0
ID_4HEznT,1
ID_4TNnMy,0
ID_3HXrAX,0
ID_ijBARH,1
ID_3bPMHz,1
ID_PNQrHj,0
ID_4QA6Z7,0
ID_49wF6P,1
ID_3HYW9Z,0
ID_3kGqob,1
ID_3e3aSY,1
ID_3RdURe,0
ID_CLzCpF,1
ID_h2kk76,1
ID_3XWxqu,1
ID_59vuD6,0
ID_49BZ9g,0
ID_ysdGjo,1
ID_nd4GJT,0
ID_ou7Jwt,0
ID_4PvtDg,0
ID_3eEXEg,1
ID_4TjZfN,0
ID_3tj2er,1
ID_H2BTNc,0
ID_DUknNt,0
ID_S26B4Q,1
ID_3AZjWY,0
ID_3SAKC6,0
ID_LdjRoy,1
ID_drGHZ9,0
ID_8hF26m,1
ID_44YWUx,1
ID_4W9Vyv,0
ID_4Qot7d,1
ID_3Bz3ES,1
ID_3Rik9m,1
ID_iczkog,1
ID_4UMCWL,0
ID_Q4b9Bm,0
ID_3iFWED,1
ID_4NcVJs,1
ID_4BkmSJ,1
ID_4TcVhE,1
ID_33D2kT,1
ID_48SzRs,1
ID_36zaSq,0
ID_4LQ2uS,0
ID_4SiaUL,1
ID_icEVRT,1
ID_bq3GzH,1
ID_4KaVWD,0
ID_gyMvtE,0
ID_BfRRvJ,1
ID_Ury2jm,1
ID_4Vuskc,1
ID_3PX2XJ,1
ID_4RJbcc,0
ID_3EHhNU,0
ID_DdY9rX,0
ID_LTqUud,1
ID_3hqS8x,1
ID_4WpCPn,0
ID_PLJWSo,0
ID_RjKdwc,0
ID_4RZwwp,1
ID_3yf6WP,0
ID_3zXgFR,1
ID_wm5VgY,0
ID_aZWPot,0
ID_WtsvkR,1
ID_4RuRNB,0
ID_baBAHN,1
ID_4DDgJt,1
ID_4Nvcoc,0
ID_3Nzvyu,0
ID_3KU99X,0
ID_qqGJWR,0
ID_EQwwnr,1
ID_46UZrf,0
ID_33Ehji,1
ID_4SjuYY,0
ID_3DrKNi,0
ID_oPdG6y,1
ID_4QVyxm,0
ID_NPbjt7,1
ID_3iYA4X,0
ID_3rMYPH,1
ID_epZAPS,0
ID_3qKfge,0
ID_3FEc33,1
ID_3Y3YcP,1
ID_UghySV,0
ID_ToG4m4,0
ID_Nv8asm,0
ID_UTYfqw,1
ID_Y63NMi,0
ID_3yEVr5,0
ID_4PcUoG,0
ID_3Wovd2,0
ID_ny4EYD,0
ID_33jdgt,0
ID_3pwhaK,0
ID_3AYJgM,1
ID_4XwQDQ,0
ID_oskCwE,0
ID_35FYbP,0
ID_YyAkrK,0
ID_7Tkq9p,1
ID_4TFikQ,0
ID_4JYr2A,1
ID_39hj9h,0
ID_4MztFW,0
ID_4HuMaT,1
ID_4RmH32,1
ID_4MM6cW,0
ID_37tTVp,0
ID_3TJMGa,0
ID_49Tydy,0
ID_3VChNA,0
ID_3Y2y52,1
ID_QmXs92,0
ID_3jg78H,0
ID_xkkWUd,0
ID_ryAh6T,1
ID_4WL48b,1
ID_4WNY6V,0
ID_BRE3D4,0
ID_4Azrus,1
ID_4LLMUx,1
ID_NVfb2M,1
ID_3tDL8a,1
ID_sGBSMK,1
ID_3P5AGF,0
ID_3bLTTd,0
ID_3Xwjm5,0
ID_4ACVZt,1
ID_33fukd,1
ID_43s8tM,1
ID_3rTejt,1
ID_4Xnkjb,1
ID_S2yZxd,0
ID_6ewR2x,0
ID_3CPbgx,0
ID_3ahT7F,0
ID_zzAq79,0
ID_36gtNb,1
ID_3kH474,0
ID_3Dswap,1
ID_3wFq3Y,0
ID_3cAiqb,1
ID_Pwx7aH,1
ID_3BqwKX,1
ID_37F76s,1
ID_Bb6jgN,1
ID_462oni,0
ID_WwZD9E,1
ID_39dZ5e,0
ID_3nZesw,1
ID_4PBaAg,1
ID_Fbt8Sc,0
ID_3uLkRo,0
ID_4TEfdC,0
ID_f4LWq7,1
ID_3G5fRE,0
ID_3n3fTd,1
ID_3CnDdD,1
ID_3hKzaN,1
ID_46bzTu,1
ID_3Zi3Lc,1
ID_jjd4hL,1
ID_45rEwo,1
ID_33t4PT,1
ID_3VSqtF,0
ID_qAH6pS,0
ID_3Qrh5j,1
ID_U6Hv3i,1
ID_ZSr82g,0
ID_3e5tRY,0
ID_4PZ8BX,0
ID_3qPtY4,0
ID_37GkmT,0
ID_4PgRpJ,1
ID_3CDpnB,1
ID_3U9eNQ,1
ID_3WkZPL,0
ID_DP48Ro,0
ID_BpJxez,0
ID_3CtWKC,0
ID_3z8odb,0
ID_vddjWA,0
ID_3aU4GJ,0
ID_92tWPe,1
ID_38ELwe,1
ID_DKLWNC,0
ID_3fwY7g,1
ID_4LnT8M,1
ID_3MmWz7,1
ID_4HT8uP,0
ID_4CkmYz,0
ID_PmGuQQ,1
ID_44tDpa,0
ID_FPSPjq,0
ID_3i7AzS,1
ID_44XZbW,1
ID_Dne44y,1
ID_42AHZy,0
ID_r2FHeX,1
ID_3DRYTe,0
ID_4SzYbx,0
ID_3x62Ki,1
ID_J9Remy,1
ID_36sKpZ,0
ID_43KR6i,1
ID_3NGhin,1
ID_or5GMt,1
ID_3cxnKQ,0
ID_kAsbVr,0
ID_3W8mXX,0
ID_3FmvGH,0
ID_3Gti9w,1
ID_3DqgQY,1
ID_aKe8SD,1
ID_3nEy3q,1
ID_4VVF5k,0
ID_3JL8pb,0
ID_ndBJfP,0
ID_3gKcGi,0
ID_3Y8G7Z,0
ID_uSogj7,1
ID_3qKAzC,0
ID_4PY6yg,1
ID_4Kn25e,0
ID_NJZ7sw,1
ID_k6pJdQ,0
ID_owB7Lp,0
ID_4HJF5K,0
ID_3Z9sj6,0
ID_4QoguL,0
ID_3hvgcX,1
ID_ZrEYCL,1
ID_3nDAix,0
ID_3AtD92,0
ID_4DpZrZ,1
ID_3DfYyY,1
ID_paZDKt,1
ID_3Eq7Xt,0
ID_3YemSk,0
ID_cgYysF,1
ID_dd6nTa,0
ID_GrqgSp,0
ID_4CuBwp,0
ID_UmUAoC,0
ID_3eYQU6,1
ID_TtMsQv,0
ID_4C7whY,1
ID_4AxBZ7,1
ID_4U6yn5,0
ID_4NT2Wk,0
ID_4TmgSd,0
ID_3HSt7G,0
ID_3da6qg,0
ID_4EExEE,0
ID_RrZtfg,1
ID_3FHhhV,0
ID_3QFJZ3,0
ID_4Umjtw,0
ID_3bKirJ,0
ID_TkJAig,0
ID_38qN52,1
ID_7RswL3,1
ID_36ojEw,0
ID_3z4Vsf,1
ID_3ZbjFM,0
ID_PyUK3z,0
ID_3MigpU,0
ID_7C6b6X,0
ID_57w7CK,0
ID_EfDfBS,1
ID_UA7NE4,0
ID_3eXYoX,0
ID_36qC2y,0
ID_3ezGrB,0
ID_3gzPUE,1
ID_3nxEHY,0
ID_B7vh9k,1
ID_3V7Khu,1
ID_sSaFYM,1
ID_3Ag77s,1
ID_3dFjsL,0
ID_QUdMb2,0
ID_3hst2S,0
ID_3KKCGc,1
ID_3KgqwS,1
ID_32sPdf,0
ID_35Yiff,0
ID_3xL6FV,0
ID_4HQiup,0
ID_sLVvQ2,0
ID_36kmsx,0
ID_h5pznt,0
ID_3zZuq4,1
ID_hrNRZP,0
ID_47NBDp,1
ID_4VmvFo,1
ID_3Zh5if,1
ID_73J9qi,1
ID_3d43u9,1
ID_4N3iZn,0
ID_4U2Quz,0
ID_33LmKm,1
ID_E7hzfy,0
ID_3iBMLG,1
ID_3XrZRh,0
ID_YowrnH,0
ID_3NcjYN,1
ID_3duzTr,0
ID_PXuioA,0
ID_EdbRPo,0
